7.546100020408630371e-01,0.000000000000000000e+00,6.561800241470336914e-01,2.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.561800241470336914e-01,0.000000000000000000e+00,-7.546100020408630371e-01,-2.299999952316284180e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
